,CensusTract,State,County,pop_with_low_access,percent_with_low_access
17163,12099006910,Florida,Palm Beach,0.0,0.0
17164,12099006911,Florida,Palm Beach,0.0,0.0
17174,12099007100,Florida,Palm Beach,0.0,0.0
17177,12099007203,Florida,Palm Beach,0.0,0.0
17178,12099007301,Florida,Palm Beach,0.0,0.0
17179,12099007302,Florida,Palm Beach,0.0,0.0
16827,12095016505,Florida,Orange,0.0,0.0
16820,12095016408,Florida,Orange,0.0,0.0
16444,12086009705,Florida,Miami-Dade,0.0,0.0
16438,12086009501,Florida,Miami-Dade,0.0,0.0
16439,12086009503,Florida,Miami-Dade,0.0,0.0
16440,12086009504,Florida,Miami-Dade,0.0,0.0
16441,12086009600,Florida,Miami-Dade,0.0,0.0
16442,12086009703,Florida,Miami-Dade,0.0,0.0
16443,12086009704,Florida,Miami-Dade,0.0,0.0
16445,12086009706,Florida,Miami-Dade,0.0,0.0
16529,12086013800,Florida,Miami-Dade,0.0,0.0
16446,12086009803,Florida,Miami-Dade,0.0,0.0
16447,12086009804,Florida,Miami-Dade,0.0,0.0
16448,12086009806,Florida,Miami-Dade,0.0,0.0
16449,12086009807,Florida,Miami-Dade,0.0,0.0
16450,12086009808,Florida,Miami-Dade,0.0,0.0
16452,12086009903,Florida,Miami-Dade,0.0,0.0
16457,12086010005,Florida,Miami-Dade,0.0,0.0
16458,12086010006,Florida,Miami-Dade,0.0,0.0
16437,12086009400,Florida,Miami-Dade,0.0,0.0
16426,12086009200,Florida,Miami-Dade,0.0,0.0
16427,12086009305,Florida,Miami-Dade,0.0,0.0
16428,12086009306,Florida,Miami-Dade,0.0,0.0
16429,12086009307,Florida,Miami-Dade,0.0,0.0
16430,12086009308,Florida,Miami-Dade,0.0,0.0
16431,12086009309,Florida,Miami-Dade,0.0,0.0
16432,12086009311,Florida,Miami-Dade,0.0,0.0
16433,12086009312,Florida,Miami-Dade,0.0,0.0
16434,12086009313,Florida,Miami-Dade,0.0,0.0
16435,12086009314,Florida,Miami-Dade,0.0,0.0
16436,12086009315,Florida,Miami-Dade,0.0,0.0
16459,12086010009,Florida,Miami-Dade,0.0,0.0
16460,12086010010,Florida,Miami-Dade,0.0,0.0
16461,12086010011,Florida,Miami-Dade,0.0,0.0
16507,12086011600,Florida,Miami-Dade,0.0,0.0
16508,12086011700,Florida,Miami-Dade,0.0,0.0
16511,12086012000,Florida,Miami-Dade,0.0,0.0
16517,12086012600,Florida,Miami-Dade,0.0,0.0
16520,12086012900,Florida,Miami-Dade,0.0,0.0
16521,12086013000,Florida,Miami-Dade,0.0,0.0
16522,12086013100,Florida,Miami-Dade,0.0,0.0
16523,12086013200,Florida,Miami-Dade,0.0,0.0
16524,12086013300,Florida,Miami-Dade,0.0,0.0
16525,12086013400,Florida,Miami-Dade,0.0,0.0
16526,12086013500,Florida,Miami-Dade,0.0,0.0
16527,12086013600,Florida,Miami-Dade,0.0,0.0
16498,12086011101,Florida,Miami-Dade,0.0,0.0
16462,12086010012,Florida,Miami-Dade,0.0,0.0
16463,12086010013,Florida,Miami-Dade,0.0,0.0
16465,12086010016,Florida,Miami-Dade,0.0,0.0
16467,12086010198,Florida,Miami-Dade,0.0,0.0
16469,12086010204,Florida,Miami-Dade,0.0,0.0
16470,12086010205,Florida,Miami-Dade,0.0,0.0
16471,12086010207,Florida,Miami-Dade,0.0,0.0
16472,12086010208,Florida,Miami-Dade,0.0,0.0
16473,12086010209,Florida,Miami-Dade,0.0,0.0
16474,12086010210,Florida,Miami-Dade,0.0,0.0
16479,12086010606,Florida,Miami-Dade,0.0,0.0
16489,12086010801,Florida,Miami-Dade,0.0,0.0
16491,12086010900,Florida,Miami-Dade,0.0,0.0
16492,12086011001,Florida,Miami-Dade,0.0,0.0
16493,12086011003,Florida,Miami-Dade,0.0,0.0
16494,12086011005,Florida,Miami-Dade,0.0,0.0
16371,12086008309,Florida,Miami-Dade,0.0,0.0
16379,12086008416,Florida,Miami-Dade,0.0,0.0
16381,12086008418,Florida,Miami-Dade,0.0,0.0
16382,12086008419,Florida,Miami-Dade,0.0,0.0
16383,12086008501,Florida,Miami-Dade,0.0,0.0
16384,12086008502,Florida,Miami-Dade,0.0,0.0
16385,12086008601,Florida,Miami-Dade,0.0,0.0
16386,12086008602,Florida,Miami-Dade,0.0,0.0
16387,12086008701,Florida,Miami-Dade,0.0,0.0
16388,12086008702,Florida,Miami-Dade,0.0,0.0
16389,12086008803,Florida,Miami-Dade,0.0,0.0
16390,12086008804,Florida,Miami-Dade,0.0,0.0
16391,12086008805,Florida,Miami-Dade,0.0,0.0
16392,12086008806,Florida,Miami-Dade,0.0,0.0
16393,12086008901,Florida,Miami-Dade,0.0,0.0
16394,12086008902,Florida,Miami-Dade,0.0,0.0
16376,12086008412,Florida,Miami-Dade,0.0,0.0
16370,12086008308,Florida,Miami-Dade,0.0,0.0
16396,12086008906,Florida,Miami-Dade,0.0,0.0
16369,12086008307,Florida,Miami-Dade,0.0,0.0
16327,12086006714,Florida,Miami-Dade,0.0,0.0
16328,12086006801,Florida,Miami-Dade,0.0,0.0
16329,12086006802,Florida,Miami-Dade,0.0,0.0
16330,12086006900,Florida,Miami-Dade,0.0,0.0
16331,12086007001,Florida,Miami-Dade,0.0,0.0
16332,12086007002,Florida,Miami-Dade,0.0,0.0
16333,12086007101,Florida,Miami-Dade,0.0,0.0
16334,12086007103,Florida,Miami-Dade,0.0,0.0
16335,12086007104,Florida,Miami-Dade,0.0,0.0
16341,12086007601,Florida,Miami-Dade,0.0,0.0
16342,12086007603,Florida,Miami-Dade,0.0,0.0
16346,12086007701,Florida,Miami-Dade,0.0,0.0
16349,12086007705,Florida,Miami-Dade,0.0,0.0
16351,12086007804,Florida,Miami-Dade,0.0,0.0
16352,12086007805,Florida,Miami-Dade,0.0,0.0
16368,12086008306,Florida,Miami-Dade,0.0,0.0
16395,12086008904,Florida,Miami-Dade,0.0,0.0
16397,12086008907,Florida,Miami-Dade,0.0,0.0
16403,12086009019,Florida,Miami-Dade,0.0,0.0
16405,12086009021,Florida,Miami-Dade,0.0,0.0
16406,12086009022,Florida,Miami-Dade,0.0,0.0
16408,12086009024,Florida,Miami-Dade,0.0,0.0
16409,12086009026,Florida,Miami-Dade,0.0,0.0
16410,12086009027,Florida,Miami-Dade,0.0,0.0
16411,12086009028,Florida,Miami-Dade,0.0,0.0
16412,12086009029,Florida,Miami-Dade,0.0,0.0
16413,12086009030,Florida,Miami-Dade,0.0,0.0
16414,12086009031,Florida,Miami-Dade,0.0,0.0
16415,12086009034,Florida,Miami-Dade,0.0,0.0
16418,12086009038,Florida,Miami-Dade,0.0,0.0
16404,12086009020,Florida,Miami-Dade,0.0,0.0
16398,12086009006,Florida,Miami-Dade,0.0,0.0
16402,12086009017,Florida,Miami-Dade,0.0,0.0
16400,12086009014,Florida,Miami-Dade,0.0,0.0
16401,12086009015,Florida,Miami-Dade,0.0,0.0
16528,12086013700,Florida,Miami-Dade,0.0,0.0
16818,12095016406,Florida,Orange,0.0,0.0
16713,12095011702,Florida,Orange,0.0,0.0
16714,12095012000,Florida,Orange,0.0,0.0
16715,12095012100,Florida,Orange,0.0,0.0
16716,12095012201,Florida,Orange,0.0,0.0
16717,12095012202,Florida,Orange,0.0,0.0
16530,12086013900,Florida,Miami-Dade,0.0,0.0
16730,12095012900,Florida,Orange,0.0,0.0
16734,12095013402,Florida,Orange,0.0,0.0
16736,12095013405,Florida,Orange,0.0,0.0
16709,12095011200,Florida,Orange,0.0,0.0
16708,12095011100,Florida,Orange,0.0,0.0
16707,12095011000,Florida,Orange,0.0,0.0
16706,12095010802,Florida,Orange,0.0,0.0
16680,12091022800,Florida,Okaloosa,0.0,0.0
16702,12095010200,Florida,Orange,0.0,0.0
16703,12095010300,Florida,Orange,0.0,0.0
16704,12095010400,Florida,Orange,0.0,0.0
16705,12095010500,Florida,Orange,0.0,0.0
16737,12095013406,Florida,Orange,0.0,0.0
16738,12095013503,Florida,Orange,0.0,0.0
16771,12095014609,Florida,Orange,0.0,0.0
16773,12095014702,Florida,Orange,0.0,0.0
16774,12095014703,Florida,Orange,0.0,0.0
16775,12095014704,Florida,Orange,0.0,0.0
16777,12095014805,Florida,Orange,0.0,0.0
16785,12095014813,Florida,Orange,0.0,0.0
16786,12095014904,Florida,Orange,0.0,0.0
16787,12095014906,Florida,Orange,0.0,0.0
16788,12095014908,Florida,Orange,0.0,0.0
16799,12095015202,Florida,Orange,0.0,0.0
16809,12095015901,Florida,Orange,0.0,0.0
16815,12095016301,Florida,Orange,0.0,0.0
16816,12095016302,Florida,Orange,0.0,0.0
16772,12095014701,Florida,Orange,0.0,0.0
16768,12095014606,Florida,Orange,0.0,0.0
16739,12095013505,Florida,Orange,0.0,0.0
16765,12095014504,Florida,Orange,0.0,0.0
16741,12095013508,Florida,Orange,0.0,0.0
16742,12095013509,Florida,Orange,0.0,0.0
16743,12095013510,Florida,Orange,0.0,0.0
16744,12095013511,Florida,Orange,0.0,0.0
16745,12095013512,Florida,Orange,0.0,0.0
16746,12095013603,Florida,Orange,0.0,0.0
16747,12095013604,Florida,Orange,0.0,0.0
16748,12095013605,Florida,Orange,0.0,0.0
16750,12095013607,Florida,Orange,0.0,0.0
16751,12095013701,Florida,Orange,0.0,0.0
16752,12095013702,Florida,Orange,0.0,0.0
16760,12095014301,Florida,Orange,0.0,0.0
16761,12095014302,Florida,Orange,0.0,0.0
16762,12095014400,Florida,Orange,0.0,0.0
16763,12095014502,Florida,Orange,0.0,0.0
16764,12095014503,Florida,Orange,0.0,0.0
16677,12091022500,Florida,Okaloosa,0.0,0.0
16553,12086016200,Florida,Miami-Dade,0.0,0.0
16554,12086016300,Florida,Miami-Dade,0.0,0.0
16557,12086016600,Florida,Miami-Dade,0.0,0.0
16558,12086016700,Florida,Miami-Dade,0.0,0.0
16559,12086016800,Florida,Miami-Dade,0.0,0.0
16560,12086016900,Florida,Miami-Dade,0.0,0.0
16564,12086017300,Florida,Miami-Dade,0.0,0.0
16565,12086017400,Florida,Miami-Dade,0.0,0.0
16566,12086017500,Florida,Miami-Dade,0.0,0.0
16567,12086017600,Florida,Miami-Dade,0.0,0.0
16568,12086017700,Florida,Miami-Dade,0.0,0.0
16569,12086017800,Florida,Miami-Dade,0.0,0.0
16552,12086016100,Florida,Miami-Dade,0.0,0.0
16536,12086014500,Florida,Miami-Dade,0.0,0.0
16537,12086014600,Florida,Miami-Dade,0.0,0.0
16538,12086014700,Florida,Miami-Dade,0.0,0.0
16539,12086014800,Florida,Miami-Dade,0.0,0.0
16540,12086014900,Florida,Miami-Dade,0.0,0.0
16541,12086015000,Florida,Miami-Dade,0.0,0.0
16543,12086015200,Florida,Miami-Dade,0.0,0.0
16544,12086015300,Florida,Miami-Dade,0.0,0.0
16547,12086015600,Florida,Miami-Dade,0.0,0.0
16551,12086016000,Florida,Miami-Dade,0.0,0.0
16570,12086017900,Florida,Miami-Dade,0.0,0.0
16627,12087971900,Florida,Monroe,0.0,0.0
16630,12087972200,Florida,Monroe,0.0,0.0
16631,12087972300,Florida,Monroe,0.0,0.0
16632,12087972400,Florida,Monroe,0.0,0.0
16634,12087972600,Florida,Monroe,0.0,0.0
16673,12091022002,Florida,Okaloosa,0.0,0.0
16603,12086980800,Florida,Miami-Dade,0.0,0.0
16600,12086980500,Florida,Miami-Dade,0.0,0.0
16595,12086490100,Florida,Miami-Dade,0.0,0.0
16572,12086018100,Florida,Miami-Dade,0.0,0.0
16574,12086018300,Florida,Miami-Dade,0.0,0.0
16575,12086018400,Florida,Miami-Dade,0.0,0.0
16576,12086018500,Florida,Miami-Dade,0.0,0.0
16577,12086018600,Florida,Miami-Dade,0.0,0.0
16579,12086018800,Florida,Miami-Dade,0.0,0.0
16580,12086018900,Florida,Miami-Dade,0.0,0.0
16581,12086019000,Florida,Miami-Dade,0.0,0.0
16584,12086019300,Florida,Miami-Dade,0.0,0.0
16585,12086019400,Florida,Miami-Dade,0.0,0.0
16590,12086019900,Florida,Miami-Dade,0.0,0.0
16592,12086020100,Florida,Miami-Dade,0.0,0.0
17243,12099007766,Florida,Palm Beach,0.0,0.0
16325,12086006711,Florida,Miami-Dade,0.0,0.0
18080,12117021319,Florida,Seminole,0.0,0.0
18082,12117021321,Florida,Seminole,0.0,0.0
18087,12117021503,Florida,Seminole,0.0,0.0
18097,12117021613,Florida,Seminole,0.0,0.0
18073,12117021312,Florida,Seminole,0.0,0.0
17990,12115001804,Florida,Sarasota,0.0,0.0
17991,12115001805,Florida,Sarasota,0.0,0.0
17997,12115002003,Florida,Sarasota,0.0,0.0
18011,12115002305,Florida,Sarasota,0.0,0.0
18040,12117020101,Florida,Seminole,0.0,0.0
18041,12117020102,Florida,Seminole,0.0,0.0
18044,12117020301,Florida,Seminole,0.0,0.0
18045,12117020302,Florida,Seminole,0.0,0.0
18061,12117020812,Florida,Seminole,0.0,0.0
18098,12117021614,Florida,Seminole,0.0,0.0
18112,12117022001,Florida,Seminole,0.0,0.0
18169,12127080805,Florida,Volusia,0.0,0.0
18172,12127080901,Florida,Volusia,0.0,0.0
18175,12127081101,Florida,Volusia,0.0,0.0
18182,12127081800,Florida,Volusia,0.0,0.0
18167,12127080803,Florida,Volusia,0.0,0.0
18124,12117022208,Florida,Seminole,0.0,0.0
18113,12117022002,Florida,Seminole,0.0,0.0
18114,12117022004,Florida,Seminole,0.0,0.0
18115,12117022005,Florida,Seminole,0.0,0.0
18120,12117022201,Florida,Seminole,0.0,0.0
17910,12111382009,Florida,St. Lucie,0.0,0.0
17877,12111380100,Florida,St. Lucie,0.0,0.0
17878,12111380200,Florida,St. Lucie,0.0,0.0
17880,12111380400,Florida,St. Lucie,0.0,0.0
17881,12111380500,Florida,St. Lucie,0.0,0.0
17882,12111380600,Florida,St. Lucie,0.0,0.0
17951,12115000404,Florida,Sarasota,0.0,0.0
17953,12115000406,Florida,Sarasota,0.0,0.0
17954,12115000407,Florida,Sarasota,0.0,0.0
17955,12115000501,Florida,Sarasota,0.0,0.0
17956,12115000502,Florida,Sarasota,0.0,0.0
17958,12115000601,Florida,Sarasota,0.0,0.0
17989,12115001803,Florida,Sarasota,0.0,0.0
17950,12115000401,Florida,Sarasota,0.0,0.0
17948,12115000200,Florida,Sarasota,0.0,0.0
17946,12115000101,Florida,Sarasota,0.0,0.0
17947,12115000102,Florida,Sarasota,0.0,0.0
18242,12127090500,Florida,Volusia,0.0,0.0
18266,12127091025,Florida,Volusia,0.0,0.0
18220,12127083005,Florida,Volusia,0.0,0.0
17244,12099007767,Florida,Palm Beach,0.0,0.0
17464,12103023300,Florida,Pinellas,0.0,0.0
17456,12103022700,Florida,Pinellas,0.0,0.0
17457,12103022801,Florida,Pinellas,0.0,0.0
17458,12103022802,Florida,Pinellas,0.0,0.0
17459,12103022901,Florida,Pinellas,0.0,0.0
17460,12103022902,Florida,Pinellas,0.0,0.0
17461,12103023000,Florida,Pinellas,0.0,0.0
17462,12103023100,Florida,Pinellas,0.0,0.0
17463,12103023200,Florida,Pinellas,0.0,0.0
17465,12103023400,Florida,Pinellas,0.0,0.0
17466,12103023500,Florida,Pinellas,0.0,0.0
17469,12103023800,Florida,Pinellas,0.0,0.0
17470,12103023900,Florida,Pinellas,0.0,0.0
17455,12103022602,Florida,Pinellas,0.0,0.0
17454,12103022601,Florida,Pinellas,0.0,0.0
17453,12103022503,Florida,Pinellas,0.0,0.0
17437,12103020700,Florida,Pinellas,0.0,0.0
17439,12103021200,Florida,Pinellas,0.0,0.0
17440,12103021500,Florida,Pinellas,0.0,0.0
17441,12103021600,Florida,Pinellas,0.0,0.0
17442,12103021800,Florida,Pinellas,0.0,0.0
17443,12103021900,Florida,Pinellas,0.0,0.0
17445,12103022100,Florida,Pinellas,0.0,0.0
17448,12103022302,Florida,Pinellas,0.0,0.0
17451,12103022501,Florida,Pinellas,0.0,0.0
17452,12103022502,Florida,Pinellas,0.0,0.0
17475,12103024100,Florida,Pinellas,0.0,0.0
17477,12103024301,Florida,Pinellas,0.0,0.0
17479,12103024403,Florida,Pinellas,0.0,0.0
17519,12103025016,Florida,Pinellas,0.0,0.0
17521,12103025018,Florida,Pinellas,0.0,0.0
17522,12103025019,Florida,Pinellas,0.0,0.0
17524,12103025107,Florida,Pinellas,0.0,0.0
17525,12103025108,Florida,Pinellas,0.0,0.0
17526,12103025109,Florida,Pinellas,0.0,0.0
17528,12103025111,Florida,Pinellas,0.0,0.0
17529,12103025112,Florida,Pinellas,0.0,0.0
17531,12103025114,Florida,Pinellas,0.0,0.0
17532,12103025115,Florida,Pinellas,0.0,0.0
17533,12103025116,Florida,Pinellas,0.0,0.0
17536,12103025121,Florida,Pinellas,0.0,0.0
17520,12103025017,Florida,Pinellas,0.0,0.0
17480,12103024406,Florida,Pinellas,0.0,0.0
17518,12103025015,Florida,Pinellas,0.0,0.0
17483,12103024410,Florida,Pinellas,0.0,0.0
17501,12103024801,Florida,Pinellas,0.0,0.0
17502,12103024803,Florida,Pinellas,0.0,0.0
17503,12103024804,Florida,Pinellas,0.0,0.0
17504,12103024805,Florida,Pinellas,0.0,0.0
17505,12103024901,Florida,Pinellas,0.0,0.0
17506,12103024902,Florida,Pinellas,0.0,0.0
17507,12103024904,Florida,Pinellas,0.0,0.0
17508,12103024905,Florida,Pinellas,0.0,0.0
17509,12103024906,Florida,Pinellas,0.0,0.0
17517,12103025014,Florida,Pinellas,0.0,0.0
17428,12103020206,Florida,Pinellas,0.0,0.0
17309,12101030700,Florida,Pasco,0.0,0.0
17312,12101030903,Florida,Pasco,0.0,0.0
17316,12101031005,Florida,Pasco,0.0,0.0
17317,12101031006,Florida,Pasco,0.0,0.0
17318,12101031007,Florida,Pasco,0.0,0.0
17320,12101031009,Florida,Pasco,0.0,0.0
17322,12101031011,Florida,Pasco,0.0,0.0
17324,12101031013,Florida,Pasco,0.0,0.0
17325,12101031014,Florida,Pasco,0.0,0.0
17329,12101031204,Florida,Pasco,0.0,0.0
17336,12101031401,Florida,Pasco,0.0,0.0
17337,12101031404,Florida,Pasco,0.0,0.0
17310,12101030800,Florida,Pasco,0.0,0.0
17308,12101030602,Florida,Pasco,0.0,0.0
17307,12101030601,Florida,Pasco,0.0,0.0
17283,12099980200,Florida,Palm Beach,0.0,0.0
17302,12101030410,Florida,Pasco,0.0,0.0
17411,12101033008,Florida,Pasco,0.0,0.0
17421,12103020101,Florida,Pinellas,0.0,0.0
17537,12103025122,Florida,Pinellas,0.0,0.0
17678,12105011000,Florida,Polk,0.0,0.0
17680,12105011202,Florida,Polk,0.0,0.0
17681,12105011203,Florida,Polk,0.0,0.0
17683,12105011300,Florida,Polk,0.0,0.0
17538,12103025123,Florida,Pinellas,0.0,0.0
17725,12105012205,Florida,Polk,0.0,0.0
17726,12105012206,Florida,Polk,0.0,0.0
17658,12103028200,Florida,Pinellas,0.0,0.0
17662,12103028500,Florida,Pinellas,0.0,0.0
17664,12103028700,Florida,Pinellas,0.0,0.0
17669,12105010501,Florida,Polk,0.0,0.0
17671,12105010601,Florida,Polk,0.0,0.0
17674,12105010701,Florida,Polk,0.0,0.0
17675,12105010702,Florida,Polk,0.0,0.0
17677,12105010900,Florida,Polk,0.0,0.0
17747,12105012601,Florida,Polk,0.0,0.0
17764,12105013701,Florida,Polk,0.0,0.0
17766,12105013801,Florida,Polk,0.0,0.0
17768,12105013901,Florida,Polk,0.0,0.0
17788,12105014502,Florida,Polk,0.0,0.0
17657,12103028104,Florida,Pinellas,0.0,0.0
17656,12103028103,Florida,Pinellas,0.0,0.0
17654,12103028004,Florida,Pinellas,0.0,0.0
17568,12103025604,Florida,Pinellas,0.0,0.0
17571,12103025900,Florida,Pinellas,0.0,0.0
17577,12103026300,Florida,Pinellas,0.0,0.0
17578,12103026400,Florida,Pinellas,0.0,0.0
17580,12103026601,Florida,Pinellas,0.0,0.0
17582,12103026701,Florida,Pinellas,0.0,0.0
17583,12103026702,Florida,Pinellas,0.0,0.0
17584,12103026703,Florida,Pinellas,0.0,0.0
17585,12103026804,Florida,Pinellas,0.0,0.0
17588,12103026812,Florida,Pinellas,0.0,0.0
17589,12103026813,Florida,Pinellas,0.0,0.0
17570,12103025800,Florida,Pinellas,0.0,0.0
17567,12103025603,Florida,Pinellas,0.0,0.0
17594,12103026818,Florida,Pinellas,0.0,0.0
17566,12103025602,Florida,Pinellas,0.0,0.0
17540,12103025204,Florida,Pinellas,0.0,0.0
17543,12103025208,Florida,Pinellas,0.0,0.0
17547,12103025305,Florida,Pinellas,0.0,0.0
17548,12103025306,Florida,Pinellas,0.0,0.0
17550,12103025308,Florida,Pinellas,0.0,0.0
17557,12103025413,Florida,Pinellas,0.0,0.0
17559,12103025415,Florida,Pinellas,0.0,0.0
17560,12103025416,Florida,Pinellas,0.0,0.0
17561,12103025417,Florida,Pinellas,0.0,0.0
17562,12103025501,Florida,Pinellas,0.0,0.0
17563,12103025503,Florida,Pinellas,0.0,0.0
17565,12103025506,Florida,Pinellas,0.0,0.0
17595,12103026819,Florida,Pinellas,0.0,0.0
17625,12103027318,Florida,Pinellas,0.0,0.0
17633,12103027326,Florida,Pinellas,0.0,0.0
17647,12103027801,Florida,Pinellas,0.0,0.0
17650,12103027903,Florida,Pinellas,0.0,0.0
17624,12103027317,Florida,Pinellas,0.0,0.0
17596,12103026820,Florida,Pinellas,0.0,0.0
17597,12103026821,Florida,Pinellas,0.0,0.0
17603,12103026911,Florida,Pinellas,0.0,0.0
17604,12103026912,Florida,Pinellas,0.0,0.0
17605,12103026913,Florida,Pinellas,0.0,0.0
17613,12103027206,Florida,Pinellas,0.0,0.0
17614,12103027207,Florida,Pinellas,0.0,0.0
17616,12103027209,Florida,Pinellas,0.0,0.0
16326,12086006713,Florida,Miami-Dade,0.0,0.0
16324,12086006709,Florida,Miami-Dade,0.0,0.0
15026,12031016808,Florida,Duval,0.0,0.0
15027,12031017100,Florida,Duval,0.0,0.0
15028,12031017200,Florida,Duval,0.0,0.0
15031,12033000100,Florida,Escambia,0.0,0.0
15033,12033000400,Florida,Escambia,0.0,0.0
15017,12031016727,Florida,Duval,0.0,0.0
15016,12031016726,Florida,Duval,0.0,0.0
14980,12031014604,Florida,Duval,0.0,0.0
14984,12031014901,Florida,Duval,0.0,0.0
14989,12031015200,Florida,Duval,0.0,0.0
14998,12031015922,Florida,Duval,0.0,0.0
15001,12031015925,Florida,Duval,0.0,0.0
14102,12001001519,Florida,Alachua,0.0,0.0
15005,12031016200,Florida,Duval,0.0,0.0
15006,12031016300,Florida,Duval,0.0,0.0
14101,12001001517,Florida,Alachua,0.0,0.0
14081,12001000301,Florida,Alachua,0.0,0.0
14080,12001000200,Florida,Alachua,0.0,0.0
14082,12001000302,Florida,Alachua,0.0,0.0
14087,12001000806,Florida,Alachua,0.0,0.0
14092,12001001000,Florida,Alachua,0.0,0.0
15034,12033000500,Florida,Escambia,0.0,0.0
15035,12033000600,Florida,Escambia,0.0,0.0
14096,12001001203,Florida,Alachua,0.0,0.0
15048,12033001500,Florida,Escambia,0.0,0.0
15049,12033001600,Florida,Escambia,0.0,0.0
15051,12033001800,Florida,Escambia,0.0,0.0
15053,12033002000,Florida,Escambia,0.0,0.0
14960,12031014331,Florida,Duval,0.0,0.0
15212,12055960300,Florida,Highlands,0.0,0.0
15241,12057000402,Florida,Hillsborough,0.0,0.0
15244,12057000602,Florida,Hillsborough,0.0,0.0
15252,12057001200,Florida,Hillsborough,0.0,0.0
15253,12057001300,Florida,Hillsborough,0.0,0.0
15254,12057001400,Florida,Hillsborough,0.0,0.0
15255,12057001500,Florida,Hillsborough,0.0,0.0
15256,12057001600,Florida,Hillsborough,0.0,0.0
15257,12057001700,Florida,Hillsborough,0.0,0.0
15258,12057001800,Florida,Hillsborough,0.0,0.0
15259,12057001900,Florida,Hillsborough,0.0,0.0
15260,12057002000,Florida,Hillsborough,0.0,0.0
15261,12057002100,Florida,Hillsborough,0.0,0.0
15262,12057002200,Florida,Hillsborough,0.0,0.0
15243,12057000601,Florida,Hillsborough,0.0,0.0
15240,12057000401,Florida,Hillsborough,0.0,0.0
15236,12057000102,Florida,Hillsborough,0.0,0.0
15237,12057000201,Florida,Hillsborough,0.0,0.0
15238,12057000202,Florida,Hillsborough,0.0,0.0
14979,12031014603,Florida,Duval,0.0,0.0
14951,12031014202,Florida,Duval,0.0,0.0
15264,12057002400,Florida,Hillsborough,0.0,0.0
14486,12011060117,Florida,Broward,0.0,0.0
14480,12011060111,Florida,Broward,0.0,0.0
14481,12011060112,Florida,Broward,0.0,0.0
14482,12011060113,Florida,Broward,0.0,0.0
14483,12011060114,Florida,Broward,0.0,0.0
14485,12011060116,Florida,Broward,0.0,0.0
14344,12011020211,Florida,Broward,0.0,0.0
14581,12011090403,Florida,Broward,0.0,0.0
14343,12011020210,Florida,Broward,0.0,0.0
14491,12011060122,Florida,Broward,0.0,0.0
14492,12011060123,Florida,Broward,0.0,0.0
14494,12011060125,Florida,Broward,0.0,0.0
14496,12011060127,Florida,Broward,0.0,0.0
14497,12011060128,Florida,Broward,0.0,0.0
14498,12011060203,Florida,Broward,0.0,0.0
14478,12011060107,Florida,Broward,0.0,0.0
14477,12011060105,Florida,Broward,0.0,0.0
14476,12011051002,Florida,Broward,0.0,0.0
14475,12011051001,Florida,Broward,0.0,0.0
14347,12011020308,Florida,Broward,0.0,0.0
14454,12011050206,Florida,Broward,0.0,0.0
14457,12011050301,Florida,Broward,0.0,0.0
14458,12011050306,Florida,Broward,0.0,0.0
14459,12011050307,Florida,Broward,0.0,0.0
14460,12011050308,Florida,Broward,0.0,0.0
14461,12011050309,Florida,Broward,0.0,0.0
14463,12011050311,Florida,Broward,0.0,0.0
14464,12011050312,Florida,Broward,0.0,0.0
14346,12011020302,Florida,Broward,0.0,0.0
14469,12011050601,Florida,Broward,0.0,0.0
14470,12011050602,Florida,Broward,0.0,0.0
14471,12011050701,Florida,Broward,0.0,0.0
14472,12011050702,Florida,Broward,0.0,0.0
14345,12011020212,Florida,Broward,0.0,0.0
14474,12011050900,Florida,Broward,0.0,0.0
14499,12011060206,Florida,Broward,0.0,0.0
14500,12011060207,Florida,Broward,0.0,0.0
14501,12011060208,Florida,Broward,0.0,0.0
14522,12011060607,Florida,Broward,0.0,0.0
14524,12011060609,Florida,Broward,0.0,0.0
14342,12011020209,Florida,Broward,0.0,0.0
14534,12011070204,Florida,Broward,0.0,0.0
14539,12011070210,Florida,Broward,0.0,0.0
14337,12011020104,Florida,Broward,0.0,0.0
14336,12011020103,Florida,Broward,0.0,0.0
14333,12011010902,Florida,Broward,0.0,0.0
14557,12011070401,Florida,Broward,0.0,0.0
14560,12011070404,Florida,Broward,0.0,0.0
14561,12011070405,Florida,Broward,0.0,0.0
14563,12011070502,Florida,Broward,0.0,0.0
14566,12011080101,Florida,Broward,0.0,0.0
14567,12011080102,Florida,Broward,0.0,0.0
14568,12011080103,Florida,Broward,0.0,0.0
14570,12011080402,Florida,Broward,0.0,0.0
14578,12011090301,Florida,Broward,0.0,0.0
14579,12011090302,Florida,Broward,0.0,0.0
14523,12011060608,Florida,Broward,0.0,0.0
14521,12011060606,Florida,Broward,0.0,0.0
14502,12011060209,Florida,Broward,0.0,0.0
14520,12011060605,Florida,Broward,0.0,0.0
14503,12011060210,Florida,Broward,0.0,0.0
14504,12011060211,Florida,Broward,0.0,0.0
14505,12011060212,Florida,Broward,0.0,0.0
14506,12011060213,Florida,Broward,0.0,0.0
14507,12011060302,Florida,Broward,0.0,0.0
14508,12011060303,Florida,Broward,0.0,0.0
14509,12011060304,Florida,Broward,0.0,0.0
14510,12011060305,Florida,Broward,0.0,0.0
14511,12011060306,Florida,Broward,0.0,0.0
14512,12011060401,Florida,Broward,0.0,0.0
14513,12011060402,Florida,Broward,0.0,0.0
